Time [d],VTT Mould Index [-]
112.625,0.662972
112.66666666666666,0.662905
112.70833333333333,0.662838
112.75,0.662772
112.79166666666666,0.662705
112.83333333333333,0.662638
112.875,0.662572
112.91666666666666,0.662505
112.95833333333333,0.662438
113,0.662372
113.04166666666666,0.662305
113.08333333333333,0.662238
113.125,0.662172
113.16666666666666,0.662105
113.20833333333333,0.662038
113.25,0.661972
113.29166666666666,0.661905
113.33333333333333,0.661838
113.375,0.661772
113.41666666666666,0.661705
113.45833333333333,0.661638
113.5,0.661572
113.54166666666666,0.661505
113.58333333333333,0.661438
113.625,0.661372
113.66666666666666,0.661305
113.70833333333333,0.661238
113.75,0.661172
113.79166666666666,0.661105
113.83333333333333,0.661038
113.875,0.660972
113.91666666666666,0.660905
113.95833333333333,0.660838
114,0.660772
114.04166666666666,0.660705
114.08333333333333,0.660638
114.125,0.660572
114.16666666666666,0.660505
114.20833333333333,0.660438
114.25,0.660372
114.29166666666666,0.660305
114.33333333333333,0.660238
114.375,0.660172
114.41666666666666,0.660105
114.45833333333333,0.660038
114.5,0.659972
114.54166666666666,0.659905
114.58333333333333,0.659838
114.625,0.659772
114.66666666666666,0.659705
114.70833333333333,0.659638
114.75,0.659572
114.79166666666666,0.659505
114.83333333333333,0.659438
114.875,0.659372
114.91666666666666,0.659305
114.95833333333333,0.659238
115,0.659172
115.04166666666666,0.659105
115.08333333333333,0.659038
115.125,0.658972
115.16666666666666,0.658905
115.20833333333333,0.658838
115.25,0.658772
115.29166666666666,0.658705
115.33333333333333,0.658638
115.375,0.658572
115.41666666666666,0.658505
115.45833333333333,0.658438
115.5,0.658372
115.54166666666666,0.658305
115.58333333333333,0.658238
115.625,0.658172
115.66666666666666,0.658105
115.70833333333333,0.658038
115.75,0.657972
115.79166666666666,0.657905
115.83333333333333,0.657838
115.875,0.657772
115.91666666666666,0.657705
115.95833333333333,0.657638
116,0.657572
116.04166666666666,0.657505
116.08333333333333,0.657438
116.125,0.657372
116.16666666666666,0.657305
116.20833333333333,0.657238
116.25,0.657172
116.29166666666666,0.657105
116.33333333333333,0.657038
116.375,0.656972
116.41666666666666,0.656905
116.45833333333333,0.656838
116.5,0.656772
116.54166666666666,0.656705
116.58333333333333,0.656638
116.625,0.656572
116.66666666666666,0.656505
116.70833333333333,0.656438
116.75,0.656372
116.79166666666666,0.656305
116.83333333333333,0.656238
116.875,0.656172
116.91666666666666,0.656105
116.95833333333333,0.656038
117,0.655972
117.04166666666666,0.655905
117.08333333333333,0.655838
117.125,0.655772
117.16666666666666,0.655705
117.20833333333333,0.655638
117.25,0.655572
117.29166666666666,0.655505
117.33333333333333,0.655438
117.375,0.655372
117.41666666666666,0.655305
117.45833333333333,0.655238
117.5,0.655172
117.54166666666666,0.655105
117.58333333333333,0.655038
117.625,0.654972
117.66666666666666,0.654905
117.70833333333333,0.654838
117.75,0.654772
117.79166666666666,0.654705
117.83333333333333,0.654638
117.875,0.654572
117.91666666666666,0.654505
117.95833333333333,0.654438
118,0.654372
118.04166666666666,0.654305
118.08333333333333,0.654238
118.125,0.654172
118.16666666666666,0.654105
118.20833333333333,0.654038
118.25,0.653972
118.29166666666666,0.653905
118.33333333333333,0.653838
118.375,0.653772
118.41666666666666,0.653705
118.45833333333333,0.653638
118.5,0.653572
118.54166666666666,0.653505
118.58333333333333,0.653438
118.625,0.653372
118.66666666666666,0.653305
118.70833333333333,0.653238
118.75,0.653172
118.79166666666666,0.653105
118.83333333333333,0.653038
118.875,0.652972
118.91666666666666,0.652905
118.95833333333333,0.652838
119,0.652772
119.04166666666666,0.652705
119.08333333333333,0.652638
119.125,0.652572
119.16666666666666,0.652505
119.20833333333333,0.652438
119.25,0.652372
119.29166666666666,0.652305
119.33333333333333,0.652238
119.375,0.652172
119.41666666666666,0.652105
119.45833333333333,0.652038
119.5,0.651972
119.54166666666666,0.651905
119.58333333333333,0.651838
119.625,0.651772
119.66666666666666,0.651705
119.70833333333333,0.651638
119.75,0.651572
119.79166666666666,0.651505
119.83333333333333,0.651438
119.875,0.651372
119.91666666666666,0.651305
119.95833333333333,0.651238
120,0.651172
120.04166666666666,0.651105
120.08333333333333,0.651038
120.125,0.650972
120.16666666666666,0.650905
120.20833333333333,0.650838
120.25,0.650772
120.29166666666666,0.650705
120.33333333333333,0.650638
120.375,0.650572
120.41666666666666,0.650505
120.45833333333333,0.650438
120.5,0.650372
120.54166666666666,0.650305
120.58333333333333,0.650238
120.625,0.650172
120.66666666666666,0.650105
120.70833333333333,0.650038
120.75,0.649972
120.79166666666666,0.649905
120.83333333333333,0.649838
120.875,0.649772
120.91666666666666,0.649705
120.95833333333333,0.649638
121,0.649572
121.04166666666666,0.649505
121.08333333333333,0.649438
121.125,0.649372
121.16666666666666,0.649305
121.20833333333333,0.649238
121.25,0.649172
121.29166666666666,0.649105
121.33333333333333,0.649038
121.375,0.648972
121.41666666666666,0.648905
121.45833333333333,0.648838
121.5,0.648772
121.54166666666666,0.648705
121.58333333333333,0.648638
121.625,0.648572
121.66666666666666,0.648505
121.70833333333333,0.648438
121.75,0.648372
121.79166666666666,0.648305
121.83333333333333,0.648238
121.875,0.648172
121.91666666666666,0.648105
121.95833333333333,0.648038
122,0.647972
122.04166666666666,0.647905
122.08333333333333,0.647838
122.125,0.647772
122.16666666666666,0.647705
122.20833333333333,0.647638
122.25,0.647572
122.29166666666666,0.647505
122.33333333333333,0.647438
122.375,0.647372
122.41666666666666,0.647305
122.45833333333333,0.647238
122.5,0.647172
122.54166666666666,0.647105
122.58333333333333,0.647038
122.625,0.646972
122.66666666666666,0.646905
122.70833333333333,0.646838
122.75,0.646772
122.79166666666666,0.646705
122.83333333333333,0.646638
122.875,0.646572
122.91666666666666,0.646505
122.95833333333333,0.646438
123,0.646372
123.04166666666666,0.646305
123.08333333333333,0.646238
123.125,0.646172
123.16666666666666,0.646105
123.20833333333333,0.646038
123.25,0.645972
123.29166666666666,0.645905
123.33333333333333,0.645838
123.375,0.645772
123.41666666666666,0.645705
123.45833333333333,0.645638
123.5,0.645572
123.54166666666666,0.645505
123.58333333333333,0.645438
123.625,0.645372
123.66666666666666,0.645305
123.70833333333333,0.645238
123.75,0.645172
123.79166666666666,0.645105
123.83333333333333,0.645038
123.875,0.644972
123.91666666666666,0.644905
123.95833333333333,0.644838
124,0.644772
124.04166666666666,0.644705
124.08333333333333,0.644638
124.125,0.644572
124.16666666666666,0.644505
124.20833333333333,0.644438
124.25,0.644372
124.29166666666666,0.644305
124.33333333333333,0.644238
124.375,0.644172
124.41666666666666,0.644105
124.45833333333333,0.644038
124.5,0.643972
124.54166666666666,0.643905
124.58333333333333,0.643838
124.625,0.643772
124.66666666666666,0.643705
124.70833333333333,0.643638
124.75,0.643572
124.79166666666666,0.643505
124.83333333333333,0.643438
124.875,0.643372
124.91666666666666,0.643305
124.95833333333333,0.643238
125,0.643172
125.04166666666666,0.643105
125.08333333333333,0.643038
125.125,0.642972
125.16666666666666,0.642905
125.20833333333333,0.642838
125.25,0.642772
125.29166666666666,0.642705
125.33333333333333,0.642638
125.375,0.642572
125.41666666666666,0.642505
125.45833333333333,0.642438
125.5,0.642372
125.54166666666666,0.642305
125.58333333333333,0.642238
125.625,0.642172
125.66666666666666,0.642105
125.70833333333333,0.642038
125.75,0.641972
125.79166666666666,0.641905
125.83333333333333,0.641838
125.875,0.641772
125.91666666666666,0.641705
125.95833333333333,0.641638
126,0.641572
126.04166666666666,0.641505
126.08333333333333,0.641438
126.125,0.641372
126.16666666666666,0.641305
126.20833333333333,0.641238
126.25,0.641172
126.29166666666666,0.641105
126.33333333333333,0.641038
126.375,0.640972
126.41666666666666,0.640905
126.45833333333333,0.640838
126.5,0.640772
126.54166666666666,0.640705
126.58333333333333,0.640638
126.625,0.640572
126.66666666666666,0.640505
126.70833333333333,0.640438
126.75,0.640372
126.79166666666666,0.640305
126.83333333333333,0.640238
126.875,0.640172
126.91666666666666,0.640105
126.95833333333333,0.640038
127,0.639972
127.04166666666666,0.639905
127.08333333333333,0.639838
127.125,0.639772
127.16666666666666,0.639705
127.20833333333333,0.639638
127.25,0.639572
127.29166666666666,0.639505
127.33333333333333,0.639438
127.375,0.639372
127.41666666666666,0.639305
127.45833333333333,0.639238
127.5,0.639172
127.54166666666666,0.639105
127.58333333333333,0.639038
127.625,0.638972
127.66666666666666,0.638905
127.70833333333333,0.638838
127.75,0.638772
127.79166666666666,0.638705
127.83333333333333,0.638638
127.875,0.638572
127.91666666666666,0.638505
127.95833333333333,0.638438
128,0.638372
128.04166666666666,0.638305
128.08333333333331,0.638238
128.125,0.638172
128.16666666666666,0.638105
128.20833333333331,0.638038
128.25,0.637972
128.29166666666666,0.637905
128.33333333333331,0.637838
128.375,0.637772
128.41666666666666,0.637705
128.45833333333331,0.637638
128.5,0.637572
128.54166666666666,0.637505
128.58333333333331,0.637438
128.625,0.637372
128.66666666666666,0.637305
128.70833333333331,0.637238
128.75,0.637172
128.79166666666666,0.637105
128.83333333333331,0.637038
128.875,0.636972
128.91666666666666,0.636905
128.95833333333331,0.636838
129,0.636772
129.04166666666666,0.636705
129.08333333333331,0.636638
129.125,0.636572
129.16666666666666,0.636505
129.20833333333331,0.636438
129.25,0.636372
129.29166666666666,0.636305
129.33333333333331,0.636238
129.375,0.636172
129.41666666666666,0.636105
129.45833333333331,0.636038
129.5,0.635972
129.54166666666666,0.635905
129.58333333333331,0.635838
129.625,0.635772
129.66666666666666,0.635705
129.70833333333331,0.635638
129.75,0.635572
129.79166666666666,0.635505
129.83333333333331,0.635438
129.875,0.635372
129.91666666666666,0.635305
129.95833333333331,0.635238
130,0.635172
130.04166666666666,0.635105
130.08333333333331,0.635038
130.125,0.634972
130.16666666666666,0.634905
130.20833333333331,0.634838
130.25,0.634772
130.29166666666666,0.634705
130.33333333333331,0.634638
130.375,0.634572
130.41666666666666,0.634505
130.45833333333331,0.634438
130.5,0.634372
130.54166666666666,0.634305
130.58333333333331,0.634238
130.625,0.634172
130.66666666666666,0.634105
130.70833333333331,0.634038
130.75,0.633972
130.79166666666666,0.633905
130.83333333333331,0.633838
130.875,0.633772
130.91666666666666,0.633705
130.95833333333331,0.633638
131,0.633572
131.04166666666666,0.633505
131.08333333333331,0.633438
131.125,0.633372
131.16666666666666,0.633305
131.20833333333331,0.633238
131.25,0.633172
131.29166666666666,0.633105
131.33333333333331,0.633038
131.375,0.632972
131.41666666666666,0.632905
131.45833333333331,0.632838
131.5,0.632772
131.54166666666666,0.632705
131.58333333333331,0.632638
131.625,0.632572
131.66666666666666,0.632505
131.70833333333331,0.632438
131.75,0.632372
131.79166666666666,0.632305
131.83333333333331,0.632238
131.875,0.632172
131.91666666666666,0.632105
131.95833333333331,0.632038
132,0.631972
132.04166666666666,0.631905
132.08333333333331,0.631838
132.125,0.631772
132.16666666666666,0.631705
132.20833333333331,0.631638
132.25,0.631572
132.29166666666666,0.631505
132.33333333333331,0.631438
132.375,0.631372
132.41666666666666,0.631305
132.45833333333331,0.631238
132.5,0.631172
132.54166666666666,0.631105
132.58333333333331,0.631038
132.625,0.630972
132.66666666666666,0.630905
132.70833333333331,0.630838
132.75,0.630772
132.79166666666666,0.630705
132.83333333333331,0.630638
132.875,0.630572
132.91666666666666,0.630505
132.95833333333331,0.630438
133,0.630372
133.04166666666666,0.630305
133.08333333333331,0.630238
133.125,0.630172
133.16666666666666,0.630105
133.20833333333331,0.630038
133.25,0.629972
133.29166666666666,0.629905
133.33333333333331,0.629838
133.375,0.629772
133.41666666666666,0.629705
133.45833333333331,0.629638
133.5,0.629572
133.54166666666666,0.629505
133.58333333333331,0.629438
133.625,0.629372
133.66666666666666,0.629305
133.70833333333331,0.629238
133.75,0.629172
133.79166666666666,0.629105
133.83333333333331,0.629038
133.875,0.628972
133.91666666666666,0.628905
133.95833333333331,0.628838
134,0.628772
134.04166666666666,0.628705
134.08333333333331,0.628638
134.125,0.628572
134.16666666666666,0.628505
134.20833333333331,0.628438
134.25,0.628372
134.29166666666666,0.628305
134.33333333333331,0.628238
134.375,0.628172
134.41666666666666,0.628105
134.45833333333331,0.628038
134.5,0.627972
134.54166666666666,0.627905
134.58333333333331,0.627838
134.625,0.627772
134.66666666666666,0.627705
134.70833333333331,0.627638
134.75,0.627572
134.79166666666666,0.627505
134.83333333333331,0.627438
134.875,0.627372
134.91666666666666,0.627305
134.95833333333331,0.627238
135,0.627172
135.04166666666666,0.627105
135.08333333333331,0.627038
135.125,0.626972
135.16666666666666,0.626905
135.20833333333331,0.626838
135.25,0.626772
135.29166666666666,0.626705
135.33333333333331,0.626638
135.375,0.626572
135.41666666666666,0.626505
135.45833333333331,0.626438
135.5,0.626372
135.54166666666666,0.626305
135.58333333333331,0.626238
135.625,0.626172
135.66666666666666,0.626105
135.70833333333331,0.626038
135.75,0.625972
135.79166666666666,0.625905
135.83333333333331,0.625838
135.875,0.625772
135.91666666666666,0.625705
135.95833333333331,0.625638
136,0.625572
136.04166666666666,0.625505
136.08333333333331,0.625438
136.125,0.625372
136.16666666666666,0.625305
136.20833333333331,0.625238
136.25,0.625172
136.29166666666666,0.625105
136.33333333333331,0.625038
136.375,0.624972
136.41666666666666,0.624905
136.45833333333331,0.624838
136.5,0.624772
136.54166666666666,0.624705
136.58333333333331,0.624638
136.625,0.624572
136.66666666666666,0.624505
136.70833333333331,0.624438
136.75,0.624372
136.79166666666666,0.624305
136.83333333333331,0.624238
136.875,0.624172
136.91666666666666,0.624105
136.95833333333331,0.624038
137,0.623972
137.04166666666666,0.623905
137.08333333333331,0.623838
137.125,0.623772
137.16666666666666,0.623705
137.20833333333331,0.623638
137.25,0.623572
137.29166666666666,0.623505
137.33333333333331,0.623438
137.375,0.623372
137.41666666666666,0.623305
137.45833333333331,0.623238
137.5,0.623172
137.54166666666666,0.623105
137.58333333333331,0.623038
137.625,0.622972
137.66666666666666,0.622905
137.70833333333331,0.622838
137.75,0.622772
137.79166666666666,0.622705
137.83333333333331,0.622638
137.875,0.622572
137.91666666666666,0.622505
137.95833333333331,0.622438
138,0.622372
138.04166666666666,0.622305
138.08333333333331,0.622238
138.125,0.622172
138.16666666666666,0.622105
138.20833333333331,0.622038
138.25,0.621972
138.29166666666666,0.621905
138.33333333333331,0.621838
138.375,0.621772
138.41666666666666,0.621705
138.45833333333331,0.621638
138.5,0.621572
138.54166666666666,0.621505
138.58333333333331,0.621438
138.625,0.621372
138.66666666666666,0.621305
138.70833333333331,0.621238
138.75,0.621172
138.79166666666666,0.621105
138.83333333333331,0.621038
138.875,0.620972
138.91666666666666,0.620905
138.95833333333331,0.620838
139,0.620772
139.04166666666666,0.620705
139.08333333333331,0.620638
139.125,0.620572
139.16666666666666,0.620505
139.20833333333331,0.620438
139.25,0.620372
139.29166666666666,0.620305
139.33333333333331,0.620238
139.375,0.620172
139.41666666666666,0.620105
139.45833333333331,0.620038
139.5,0.619972
139.54166666666666,0.619905
139.58333333333331,0.619838
139.625,0.619772
139.66666666666666,0.619705
139.70833333333331,0.619638
139.75,0.619572
139.79166666666666,0.619505
139.83333333333331,0.619438
139.875,0.619372
139.91666666666666,0.619305
139.95833333333331,0.619238
140,0.619172
140.04166666666666,0.619105
140.08333333333331,0.619038
140.125,0.618972
140.16666666666666,0.618905
140.20833333333331,0.618838
140.25,0.618772
140.29166666666666,0.618705
140.33333333333331,0.618638
140.375,0.618572
140.41666666666666,0.618505
140.45833333333331,0.618438
140.5,0.618372
140.54166666666666,0.618305
140.58333333333331,0.618238
140.625,0.618172
140.66666666666666,0.618105
140.70833333333331,0.618038
140.75,0.617972
140.79166666666666,0.617905
140.83333333333331,0.617838
140.875,0.617772
140.91666666666666,0.617705
140.95833333333331,0.617638
141,0.617572
141.04166666666666,0.617505
141.08333333333331,0.617438
141.125,0.617372
141.16666666666666,0.617305
141.20833333333331,0.617238
141.25,0.617172
141.29166666666666,0.617105
141.33333333333331,0.617038
141.375,0.616972
141.41666666666666,0.616905
141.45833333333331,0.616838
141.5,0.616772
141.54166666666666,0.616705
141.58333333333331,0.616638
141.625,0.616572
141.66666666666666,0.616505
141.70833333333331,0.616438
141.75,0.616372
141.79166666666666,0.616305
141.83333333333331,0.616238
141.875,0.616172
141.91666666666666,0.616105
141.95833333333331,0.616038
142,0.615972
142.04166666666666,0.615905
142.08333333333331,0.615838
142.125,0.615772
142.16666666666666,0.615705
142.20833333333331,0.615638
142.25,0.615572
142.29166666666666,0.615505
142.33333333333331,0.615438
142.375,0.615372
142.41666666666666,0.615305
142.45833333333331,0.615238
142.5,0.615172
142.54166666666666,0.615105
142.58333333333331,0.615038
142.625,0.614972
142.66666666666666,0.614905
142.70833333333331,0.614838
142.75,0.614772
142.79166666666666,0.614705
142.83333333333331,0.614638
142.875,0.614572
142.91666666666666,0.614505
142.95833333333331,0.614438
143,0.614372
143.04166666666666,0.614305
143.08333333333331,0.614238
143.125,0.614172
143.16666666666666,0.614105
143.20833333333331,0.614038
143.25,0.613972
143.29166666666666,0.613905
143.33333333333331,0.613838
143.375,0.613772
143.41666666666666,0.613705
143.45833333333331,0.613638
143.5,0.613572
143.54166666666666,0.613505
143.58333333333331,0.613438
143.625,0.613372
143.66666666666666,0.613305
143.70833333333331,0.613238
143.75,0.613172
143.79166666666666,0.613105
143.83333333333331,0.613038
143.875,0.612972
143.91666666666666,0.612905
143.95833333333331,0.612838
144,0.612772
144.04166666666666,0.612705
144.08333333333331,0.612638
144.125,0.612572
144.16666666666666,0.612505
144.20833333333331,0.612438
144.25,0.612372
144.29166666666666,0.612305
144.33333333333331,0.612238
144.375,0.612172
144.41666666666666,0.612105
144.45833333333331,0.612038
144.5,0.611972
144.54166666666666,0.611905
144.58333333333331,0.611838
144.625,0.611772
144.66666666666666,0.611705
144.70833333333331,0.611638
144.75,0.611572
144.79166666666666,0.611505
144.83333333333331,0.611438
144.875,0.611372
144.91666666666666,0.611305
144.95833333333331,0.611238
145,0.611172
145.04166666666666,0.611105
145.08333333333331,0.611038
145.125,0.610972
145.16666666666666,0.610905
145.20833333333331,0.610838
145.25,0.610772
145.29166666666666,0.610705
145.33333333333331,0.610638
145.375,0.610572
145.41666666666666,0.610505
145.45833333333331,0.610438
145.5,0.610372
145.54166666666666,0.610305
145.58333333333331,0.610238
145.625,0.610172
145.66666666666666,0.610105
145.70833333333331,0.610038
145.75,0.609972
145.79166666666666,0.609905
145.83333333333331,0.609838
145.875,0.609772
145.91666666666666,0.609705
145.95833333333331,0.609638
146,0.609572
146.04166666666666,0.609505
146.08333333333331,0.609438
146.125,0.609372
146.16666666666666,0.609305
146.20833333333331,0.609238
146.25,0.609172
146.29166666666666,0.609105
146.33333333333331,0.609038
146.375,0.608972
146.41666666666666,0.608905
146.45833333333331,0.608838
146.5,0.608772
146.54166666666666,0.608705
146.58333333333331,0.608638
146.625,0.608572
146.66666666666666,0.608505
146.70833333333331,0.608438
146.75,0.608372
146.79166666666666,0.608305
146.83333333333331,0.608238
146.875,0.608172
146.91666666666666,0.608105
146.95833333333331,0.608038
147,0.607972
147.04166666666666,0.607905
147.08333333333331,0.607838
147.125,0.607772
147.16666666666666,0.607705
147.20833333333331,0.607638
147.25,0.607572
147.29166666666666,0.607505
147.33333333333331,0.607438
147.375,0.607372
147.41666666666666,0.607305
147.45833333333331,0.607238
147.5,0.607172
147.54166666666666,0.607105
147.58333333333331,0.607038
147.625,0.606972
147.66666666666666,0.606905
147.70833333333331,0.606838
147.75,0.606772
147.79166666666666,0.606705
147.83333333333331,0.606638
147.875,0.606572
147.91666666666666,0.606505
147.95833333333331,0.606438
148,0.606372
148.04166666666666,0.606305
148.08333333333331,0.606238
148.125,0.606172
148.16666666666666,0.606105
148.20833333333331,0.606038
148.25,0.605972
148.29166666666666,0.605905
148.33333333333331,0.605838
148.375,0.605772
148.41666666666666,0.605705
148.45833333333331,0.605638
148.5,0.605572
148.54166666666666,0.605505
148.58333333333331,0.605438
148.625,0.605372
148.66666666666666,0.605305
148.70833333333331,0.605238
148.75,0.605172
148.79166666666666,0.605105
148.83333333333331,0.605038
148.875,0.604972
148.91666666666666,0.604905
148.95833333333331,0.604838
149,0.604772
149.04166666666666,0.604705
149.08333333333331,0.604638
149.125,0.604572
149.16666666666666,0.604505
149.20833333333331,0.604438
149.25,0.604372
149.29166666666666,0.604305
149.33333333333331,0.604238
149.375,0.604172
149.41666666666666,0.604105
149.45833333333331,0.604038
149.5,0.603972
149.54166666666666,0.603905
149.58333333333331,0.603838
149.625,0.603772
149.66666666666666,0.603705
149.70833333333331,0.603638
149.75,0.603572
149.79166666666666,0.603505
149.83333333333331,0.603438
149.875,0.603372
149.91666666666666,0.603305
149.95833333333331,0.603238
150,0.603172
150.04166666666666,0.603105
150.08333333333331,0.603038
150.125,0.602972
150.16666666666666,0.602905
150.20833333333331,0.602838
150.25,0.602772
150.29166666666666,0.602705
150.33333333333331,0.602638
150.375,0.602572
150.41666666666666,0.602505
150.45833333333331,0.602438
150.5,0.602372
150.54166666666666,0.602305
150.58333333333331,0.602238
150.625,0.602172
150.66666666666666,0.602105
150.70833333333331,0.602038
150.75,0.601972
150.79166666666666,0.601905
150.83333333333331,0.601838
150.875,0.601772
150.91666666666666,0.601705
150.95833333333331,0.601638
151,0.601572
151.04166666666666,0.601505
151.08333333333331,0.601438
151.125,0.601372
151.16666666666666,0.601305
151.20833333333331,0.601238
151.25,0.601172
151.29166666666666,0.601105
151.33333333333331,0.601038
151.375,0.600972
151.41666666666666,0.600905
151.45833333333331,0.600838
151.5,0.600772
151.54166666666666,0.600705
151.58333333333331,0.600638
151.625,0.600572
151.66666666666666,0.600505
151.70833333333331,0.600438
151.75,0.600372
151.79166666666666,0.600305
151.83333333333331,0.600238
151.875,0.600172
151.91666666666666,0.600105
151.95833333333331,0.600038
152,0.599972
152.04166666666666,0.599905
152.08333333333331,0.599838
152.125,0.599772
152.16666666666666,0.599705
152.20833333333331,0.599638
152.25,0.599572
152.29166666666666,0.599505
152.33333333333331,0.599438
152.375,0.599372
152.41666666666666,0.599305
152.45833333333331,0.599238
152.5,0.599172
152.54166666666666,0.599105
152.58333333333331,0.599038
152.625,0.598972
152.66666666666666,0.598905
152.70833333333331,0.598838
152.75,0.598772
152.79166666666666,0.598705
152.83333333333331,0.598638
152.875,0.598572
152.91666666666666,0.598505
152.95833333333331,0.598438
153,0.598372
153.04166666666666,0.598305
153.08333333333331,0.598238
153.125,0.598172
153.16666666666666,0.598105
153.20833333333331,0.598038
153.25,0.597972
153.29166666666666,0.597905
153.33333333333331,0.597838
153.375,0.597772
153.41666666666666,0.597705
153.45833333333331,0.597638
153.5,0.597572
153.54166666666666,0.597505
153.58333333333331,0.597438
153.625,0.597372
153.66666666666666,0.597305
153.70833333333331,0.597238
153.75,0.597172
153.79166666666666,0.597105
153.83333333333331,0.597038
153.875,0.596972
153.91666666666666,0.596905
153.95833333333331,0.596838
154,0.596772
154.04166666666666,0.596705
154.08333333333331,0.596638
154.125,0.596572
154.16666666666666,0.596505
154.20833333333331,0.596438
154.25,0.596372
154.29166666666666,0.596305
154.33333333333331,0.596238
154.375,0.596172
154.41666666666666,0.596105
154.45833333333331,0.596038
154.5,0.595972
154.54166666666666,0.595905
154.58333333333331,0.595838
154.625,0.595772
154.66666666666666,0.595705
154.70833333333331,0.595638
154.75,0.595572
154.79166666666666,0.595505
154.83333333333331,0.595438
154.875,0.595372
154.91666666666666,0.595305
154.95833333333331,0.595238
155,0.595172
155.04166666666666,0.595105
155.08333333333331,0.595038
155.125,0.594972
155.16666666666666,0.594905
155.20833333333331,0.594838
155.25,0.594772
155.29166666666666,0.594705
155.33333333333331,0.594638
155.375,0.594572
155.41666666666666,0.594505
155.45833333333331,0.594438
155.5,0.594372
155.54166666666666,0.594305
155.58333333333331,0.594238
155.625,0.594172
155.66666666666666,0.594105
155.70833333333331,0.594038
155.75,0.593972
155.79166666666666,0.593905
155.83333333333331,0.593838
155.875,0.593772
155.91666666666666,0.593705
155.95833333333331,0.593638
156,0.593572
156.04166666666666,0.593505
156.08333333333331,0.593438
156.125,0.593372
156.16666666666666,0.593305
156.20833333333331,0.593238
156.25,0.593172
156.29166666666666,0.593105
156.33333333333331,0.593038
156.375,0.592972
156.41666666666666,0.592905
156.45833333333331,0.592838
156.5,0.592772
156.54166666666666,0.592705
156.58333333333331,0.592638
156.625,0.592572
156.66666666666666,0.592505
156.70833333333331,0.592438
156.75,0.592372
156.79166666666666,0.592305
156.83333333333331,0.592238
156.875,0.592172
156.91666666666666,0.592105
156.95833333333331,0.592038
157,0.591972
157.04166666666666,0.591905
157.08333333333331,0.591838
157.125,0.591772
157.16666666666666,0.591705
157.20833333333331,0.591638
157.25,0.591572
157.29166666666666,0.591505
157.33333333333331,0.591438
157.375,0.591372
157.41666666666666,0.591305
157.45833333333331,0.591238
157.5,0.591172
157.54166666666666,0.591105
157.58333333333331,0.591038
157.625,0.590972
157.66666666666666,0.590905
157.70833333333331,0.590838
157.75,0.590772
157.79166666666666,0.590705
157.83333333333331,0.590638
157.875,0.590572
157.91666666666666,0.590505
157.95833333333331,0.590438
158,0.590372
158.04166666666666,0.590305
158.08333333333331,0.590238
158.125,0.590172
158.16666666666666,0.590105
158.20833333333331,0.590038
158.25,0.589972
158.29166666666666,0.589905
158.33333333333331,0.589838
158.375,0.589772
158.41666666666666,0.589705
158.45833333333331,0.589638
158.5,0.589572
158.54166666666666,0.589505
158.58333333333331,0.589438
158.625,0.589372
158.66666666666666,0.589305
158.70833333333331,0.589238
158.75,0.589172
158.79166666666666,0.589105
158.83333333333331,0.589038
158.875,0.588972
158.91666666666666,0.588905
158.95833333333331,0.588838
159,0.588772
159.04166666666666,0.588705
159.08333333333331,0.588638
159.125,0.588572
159.16666666666666,0.588505
159.20833333333331,0.588438
159.25,0.588372
159.29166666666666,0.588305
159.33333333333331,0.588238
159.375,0.588172
159.41666666666666,0.588105
159.45833333333331,0.588038
159.5,0.587972
159.54166666666666,0.587905
159.58333333333331,0.587838
159.625,0.587772
159.66666666666666,0.587705
159.70833333333331,0.587638
159.75,0.587572
159.79166666666666,0.587505
159.83333333333331,0.587438
159.875,0.587372
159.91666666666666,0.587305
159.95833333333331,0.587238
160,0.587172
160.04166666666666,0.587105
160.08333333333331,0.587038
160.125,0.586972
160.16666666666666,0.586905
160.20833333333331,0.586838
160.25,0.586772
160.29166666666666,0.586705
160.33333333333331,0.586638
160.375,0.586572
160.41666666666666,0.586505
160.45833333333331,0.586438
160.5,0.586372
160.54166666666666,0.586305
160.58333333333331,0.586238
160.625,0.586172
160.66666666666666,0.586105
160.70833333333331,0.586038
160.75,0.585972
160.79166666666666,0.585905
160.83333333333331,0.585838
160.875,0.585772
160.91666666666666,0.585705
160.95833333333331,0.585638
161,0.585572
161.04166666666666,0.585505
161.08333333333331,0.585438
161.125,0.585372
161.16666666666666,0.585305
161.20833333333331,0.585238
161.25,0.585172
161.29166666666666,0.585105
161.33333333333331,0.585038
161.375,0.584972
161.41666666666666,0.584905
161.45833333333331,0.584838
161.5,0.584772
161.54166666666666,0.584705
161.58333333333331,0.584638
161.625,0.584572
161.66666666666666,0.584505
161.70833333333331,0.584438
161.75,0.584372
161.79166666666666,0.584305
161.83333333333331,0.584238
161.875,0.584172
161.91666666666666,0.584105
161.95833333333331,0.584038
162,0.583972
162.04166666666666,0.583905
162.08333333333331,0.583838
162.125,0.583772
162.16666666666666,0.583705
162.20833333333331,0.583638
162.25,0.583572
162.29166666666666,0.583505
162.33333333333331,0.583438
162.375,0.583372
162.41666666666666,0.583305
162.45833333333331,0.583238
162.5,0.583172
162.54166666666666,0.583105
162.58333333333331,0.583038
162.625,0.582972
162.66666666666666,0.582905
162.70833333333331,0.582838
162.75,0.582772
162.79166666666666,0.582705
162.83333333333331,0.582638
162.875,0.582572
