Temperature_SH,RH_SH,Temperature_SL,RH_SL,Temperature_NH,RH_NH,Temperature_NL,RH_NL,timestamp
14.47,53.8,14.47,66.3,12.93,72.8,13.32,76.3,2013-05-18T20:00:00Z
14.47,53.9,14.47,66.3,13.32,72.8,13.32,76.3,2013-05-18T21:00:00Z
14.85,54.0,14.85,66.6,13.32,72.8,13.32,76.3,2013-05-18T22:00:00Z
14.85,54.1,14.85,66.6,13.32,73.4,13.7,76.2,2013-05-18T23:00:00Z
14.85,54.3,14.85,67.0,13.32,73.4,13.7,76.2,2013-05-19T00:00:00Z
15.23,54.2,15.23,66.9,13.7,73.3,13.7,76.2,2013-05-19T01:00:00Z
15.23,54.4,15.23,66.9,13.7,73.3,14.09,76.2,2013-05-19T02:00:00Z
15.23,54.4,15.23,66.9,13.7,73.3,14.09,76.2,2013-05-19T03:00:00Z
15.23,54.4,15.23,66.9,13.7,73.3,14.09,76.2,2013-05-19T04:00:00Z
15.23,54.4,15.23,66.9,13.7,73.3,14.09,76.2,2013-05-19T05:00:00Z
15.23,54.4,15.23,66.9,13.7,73.3,14.09,76.2,2013-05-19T06:00:00Z
15.23,54.4,14.85,67.0,13.7,73.3,14.09,76.2,2013-05-19T07:00:00Z
15.23,54.4,14.85,66.6,13.7,73.3,14.09,76.2,2013-05-19T08:00:00Z
15.23,54.2,14.85,66.6,13.7,73.3,13.7,76.2,2013-05-19T09:00:00Z
15.23,54.2,14.85,66.6,13.7,73.3,13.7,76.2,2013-05-19T10:00:00Z
15.23,54.2,14.47,66.3,13.7,73.3,13.7,76.2,2013-05-19T11:00:00Z
15.23,54.0,14.47,66.3,13.7,73.3,13.7,76.2,2013-05-19T12:00:00Z
15.23,54.0,14.47,66.3,13.7,73.3,13.7,76.2,2013-05-19T13:00:00Z
15.23,54.0,14.47,66.3,13.7,72.7,13.7,76.2,2013-05-19T14:00:00Z
15.23,54.0,14.85,66.2,13.7,72.7,13.7,76.2,2013-05-19T15:00:00Z
15.23,54.0,14.85,66.6,13.7,72.7,13.7,76.2,2013-05-19T16:00:00Z
15.23,54.0,15.23,66.5,13.7,72.7,14.09,76.2,2013-05-19T17:00:00Z
15.23,54.0,15.23,66.5,13.7,73.3,14.09,76.2,2013-05-19T18:00:00Z
15.62,54.1,15.62,66.8,14.09,73.3,14.09,76.2,2013-05-19T19:00:00Z
15.62,54.1,15.62,66.8,14.09,73.3,14.09,76.2,2013-05-19T20:00:00Z
15.62,54.3,16.0,67.1,14.09,73.3,14.47,76.1,2013-05-19T21:00:00Z
16.0,54.3,16.38,67.1,14.09,73.3,14.47,76.1,2013-05-19T22:00:00Z
16.0,54.5,16.38,67.1,14.47,73.2,14.47,76.1,2013-05-19T23:00:00Z
16.38,54.4,16.76,67.4,14.47,73.2,14.85,76.1,2013-05-20T00:00:00Z
16.38,54.6,16.76,67.4,14.47,73.2,14.85,76.1,2013-05-20T01:00:00Z
16.38,54.6,16.76,67.4,14.85,73.1,14.85,76.9,2013-05-20T02:00:00Z
16.76,54.4,16.76,67.4,14.85,73.8,14.85,76.9,2013-05-20T03:00:00Z
16.76,54.4,16.76,67.4,14.85,73.8,14.85,76.9,2013-05-20T04:00:00Z
16.76,54.4,16.76,67.0,14.85,73.8,14.85,76.9,2013-05-20T05:00:00Z
16.76,54.4,16.76,67.0,14.85,73.8,14.85,76.9,2013-05-20T06:00:00Z
16.76,54.4,16.76,67.0,14.85,73.8,14.85,76.1,2013-05-20T07:00:00Z
16.76,54.4,16.38,67.1,14.85,73.8,14.85,76.1,2013-05-20T08:00:00Z
16.76,54.3,16.38,67.1,14.85,73.1,14.85,76.1,2013-05-20T09:00:00Z
16.76,54.1,16.38,66.6,14.85,73.1,14.85,76.1,2013-05-20T10:00:00Z
16.76,53.9,16.38,66.6,14.85,72.5,14.85,76.1,2013-05-20T11:00:00Z
16.76,54.1,16.38,66.6,14.85,73.1,14.85,76.1,2013-05-20T12:00:00Z
16.76,54.1,16.38,66.2,14.85,73.1,14.85,76.1,2013-05-20T13:00:00Z
16.76,53.9,16.0,66.3,14.85,72.5,14.85,76.1,2013-05-20T14:00:00Z
16.76,53.7,16.0,66.3,14.85,72.5,14.85,76.1,2013-05-20T15:00:00Z
16.76,53.9,16.38,66.2,14.85,73.1,14.85,76.1,2013-05-20T16:00:00Z
16.76,54.1,16.38,66.2,15.23,73.1,14.85,76.1,2013-05-20T17:00:00Z
16.76,54.3,16.38,66.6,15.23,73.1,15.23,76.0,2013-05-20T18:00:00Z
16.76,54.3,16.38,66.6,15.23,73.1,15.23,76.0,2013-05-20T19:00:00Z
16.76,54.4,16.38,66.6,15.23,73.7,15.23,76.0,2013-05-20T20:00:00Z
16.76,54.4,16.38,67.1,15.23,73.7,15.23,76.9,2013-05-20T21:00:00Z
16.76,54.4,16.76,67.0,15.23,73.7,15.62,76.8,2013-05-20T22:00:00Z
17.14,54.5,16.76,67.0,15.62,73.7,15.62,76.8,2013-05-20T23:00:00Z
17.14,54.5,16.76,67.0,15.62,73.7,15.62,76.8,2013-05-21T00:00:00Z
17.14,54.5,16.76,67.0,15.62,73.7,15.62,76.8,2013-05-21T01:00:00Z
17.14,54.7,16.76,67.0,15.62,73.7,15.62,76.8,2013-05-21T02:00:00Z
17.14,54.7,17.14,67.3,15.62,73.7,15.62,76.8,2013-05-21T03:00:00Z
17.14,54.7,17.14,67.3,15.62,73.7,16.0,76.8,2013-05-21T04:00:00Z
17.14,54.7,17.14,67.3,15.62,73.7,16.0,76.8,2013-05-21T05:00:00Z
17.14,54.7,16.76,67.0,16.0,73.6,16.0,76.8,2013-05-21T06:00:00Z
17.14,54.7,16.76,67.0,16.0,73.6,16.0,76.8,2013-05-21T07:00:00Z
17.14,54.5,16.76,67.0,16.0,73.6,16.0,76.8,2013-05-21T08:00:00Z
17.14,54.3,16.76,67.0,16.0,72.9,16.0,76.8,2013-05-21T09:00:00Z
17.14,54.3,16.76,67.4,16.0,72.9,16.0,76.8,2013-05-21T10:00:00Z
17.14,54.3,16.76,67.0,16.0,72.9,16.38,76.7,2013-05-21T11:00:00Z
17.52,54.2,16.76,67.0,16.0,72.9,16.38,76.7,2013-05-21T12:00:00Z
17.52,54.2,16.76,67.0,16.0,72.9,16.38,76.7,2013-05-21T13:00:00Z
17.52,54.2,16.76,66.6,16.0,72.9,16.38,76.7,2013-05-21T14:00:00Z
17.52,54.0,16.76,66.6,16.0,72.9,16.38,76.7,2013-05-21T15:00:00Z
17.52,54.0,16.76,67.0,16.0,72.9,16.38,76.7,2013-05-21T16:00:00Z
17.52,54.2,16.76,67.0,16.0,73.6,16.38,76.7,2013-05-21T17:00:00Z
17.52,54.4,16.76,67.0,16.38,73.6,16.38,76.7,2013-05-21T18:00:00Z
17.52,54.6,16.76,67.0,16.38,73.6,16.38,76.7,2013-05-21T19:00:00Z
17.52,54.6,16.76,67.0,16.38,73.6,16.38,76.7,2013-05-21T20:00:00Z
17.52,54.8,17.14,66.9,16.38,73.6,16.38,76.7,2013-05-21T21:00:00Z
17.52,54.8,17.14,66.9,16.38,73.6,16.38,76.7,2013-05-21T22:00:00Z
17.52,54.8,17.14,67.3,16.38,73.6,16.38,76.7,2013-05-21T23:00:00Z
17.52,54.8,17.14,67.3,16.38,73.6,16.38,76.7,2013-05-22T00:00:00Z
17.52,54.8,17.14,67.3,16.38,74.3,16.38,76.7,2013-05-22T01:00:00Z
17.52,55.0,17.14,67.3,16.38,74.3,16.38,76.7,2013-05-22T02:00:00Z
17.52,55.0,17.14,67.3,16.38,74.3,16.38,76.7,2013-05-22T03:00:00Z
17.52,55.0,16.76,67.4,16.38,74.3,16.38,76.7,2013-05-22T04:00:00Z
17.52,55.0,16.76,67.4,16.38,74.3,16.38,76.7,2013-05-22T05:00:00Z
17.52,55.0,16.76,67.4,16.38,74.3,16.38,76.7,2013-05-22T06:00:00Z
17.52,54.8,16.76,67.4,16.38,74.3,16.38,76.7,2013-05-22T07:00:00Z
17.52,54.8,16.76,67.4,16.0,73.6,16.38,76.7,2013-05-22T08:00:00Z
17.14,54.7,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-22T09:00:00Z
17.14,54.5,16.38,67.5,16.0,73.6,16.0,76.8,2013-05-22T10:00:00Z
17.14,54.5,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-22T11:00:00Z
17.14,54.5,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-22T12:00:00Z
17.14,54.3,16.38,67.1,16.0,72.9,16.0,76.8,2013-05-22T13:00:00Z
17.14,54.5,16.38,67.5,16.0,72.9,15.62,76.8,2013-05-22T14:00:00Z
17.14,54.3,16.0,67.6,16.0,72.9,15.62,76.8,2013-05-22T15:00:00Z
17.14,54.3,16.0,67.6,16.0,72.9,15.62,76.8,2013-05-22T16:00:00Z
17.14,54.3,16.38,67.5,16.0,72.9,15.62,76.8,2013-05-22T17:00:00Z
17.14,54.5,16.38,67.1,16.0,73.6,15.62,76.0,2013-05-22T18:00:00Z
17.14,54.5,16.38,67.1,16.0,73.6,15.62,76.0,2013-05-22T19:00:00Z
17.14,54.7,16.38,67.1,16.0,73.6,15.62,76.0,2013-05-22T20:00:00Z
17.14,54.7,16.38,67.1,16.0,73.6,15.62,76.0,2013-05-22T21:00:00Z
17.14,54.7,16.38,67.1,16.0,73.6,16.0,75.9,2013-05-22T22:00:00Z
17.14,54.9,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-22T23:00:00Z
17.14,54.9,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-23T00:00:00Z
17.14,54.9,16.38,67.1,16.0,73.6,16.0,76.8,2013-05-23T01:00:00Z
17.14,55.1,16.38,67.5,16.0,73.6,16.0,76.8,2013-05-23T02:00:00Z
17.14,55.1,16.38,67.5,16.0,73.6,16.0,76.8,2013-05-23T03:00:00Z
17.14,55.1,16.0,67.1,16.0,73.6,15.62,76.8,2013-05-23T04:00:00Z
16.76,55.0,16.0,67.1,15.62,73.7,15.62,76.8,2013-05-23T05:00:00Z
16.76,55.0,16.0,67.1,15.62,73.7,15.62,76.8,2013-05-23T06:00:00Z
16.76,55.0,15.62,67.2,15.62,73.7,15.62,76.8,2013-05-23T07:00:00Z
16.38,54.9,15.62,67.2,15.62,73.7,15.23,76.0,2013-05-23T08:00:00Z
16.38,54.6,15.23,66.9,15.23,73.7,15.23,76.0,2013-05-23T09:00:00Z
16.38,54.4,15.23,66.5,15.23,73.1,14.85,76.1,2013-05-23T10:00:00Z
16.0,54.5,14.85,66.6,15.23,73.1,14.85,76.1,2013-05-23T11:00:00Z
16.0,54.5,14.85,66.6,14.85,73.1,14.85,76.1,2013-05-23T12:00:00Z
16.0,54.5,14.47,66.7,14.85,73.1,14.47,76.1,2013-05-23T13:00:00Z
15.62,54.6,14.47,67.1,14.85,73.1,14.47,77.0,2013-05-23T14:00:00Z
15.62,54.6,14.47,67.5,14.85,73.1,14.47,77.0,2013-05-23T15:00:00Z
15.62,54.4,14.47,67.9,14.47,73.2,14.09,77.0,2013-05-23T16:00:00Z
15.62,54.4,14.47,67.9,14.47,73.2,14.09,77.0,2013-05-23T17:00:00Z
15.62,54.4,14.47,67.5,14.47,73.2,14.09,76.2,2013-05-23T18:00:00Z
15.62,54.4,14.85,67.4,14.47,73.2,14.09,75.4,2013-05-23T19:00:00Z
15.62,54.4,14.85,67.4,14.47,73.2,14.09,75.4,2013-05-23T20:00:00Z
15.62,54.6,15.23,67.3,14.47,73.2,14.09,75.4,2013-05-23T21:00:00Z
15.62,54.6,15.23,67.3,14.47,73.2,14.09,76.2,2013-05-23T22:00:00Z
15.62,54.6,15.23,67.3,14.47,73.2,14.09,76.2,2013-05-23T23:00:00Z
15.62,54.6,15.23,67.3,14.09,73.3,14.09,76.2,2013-05-24T00:00:00Z
15.62,54.8,15.23,67.3,14.09,73.3,14.09,76.2,2013-05-24T01:00:00Z
15.62,54.8,15.23,67.3,14.09,73.3,14.09,76.2,2013-05-24T02:00:00Z
15.62,54.6,15.23,67.3,14.09,73.3,14.09,76.2,2013-05-24T03:00:00Z
15.62,54.6,15.23,67.3,14.09,73.3,14.09,76.2,2013-05-24T04:00:00Z
15.62,54.6,14.85,67.0,14.09,73.3,14.09,76.2,2013-05-24T05:00:00Z
15.23,54.7,14.85,67.0,14.09,73.3,14.09,76.2,2013-05-24T06:00:00Z
15.23,54.5,14.85,67.0,13.7,73.3,13.7,76.2,2013-05-24T07:00:00Z
15.23,54.5,14.47,67.1,13.7,73.3,13.7,75.4,2013-05-24T08:00:00Z
15.23,54.4,14.47,66.7,13.7,72.7,13.32,75.5,2013-05-24T09:00:00Z
14.85,54.3,14.47,66.7,13.7,72.7,13.32,75.5,2013-05-24T10:00:00Z
14.85,54.1,14.09,66.7,13.32,72.2,13.32,75.5,2013-05-24T11:00:00Z
14.85,54.1,14.09,66.7,13.32,72.8,13.32,76.3,2013-05-24T12:00:00Z
14.85,54.1,14.09,67.1,13.32,72.8,12.93,76.3,2013-05-24T13:00:00Z
14.47,54.1,13.7,67.2,13.32,72.2,12.93,76.3,2013-05-24T14:00:00Z
14.47,53.9,13.7,66.8,13.32,72.2,12.93,75.6,2013-05-24T15:00:00Z
14.47,54.1,13.7,66.8,13.32,72.2,12.93,75.6,2013-05-24T16:00:00Z
14.47,54.1,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T17:00:00Z
14.47,54.3,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T18:00:00Z
14.47,54.3,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T19:00:00Z
14.09,54.2,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T20:00:00Z
14.09,54.2,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T21:00:00Z
14.09,54.2,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T22:00:00Z
14.09,54.2,13.7,66.4,12.93,72.8,12.93,75.6,2013-05-24T23:00:00Z
14.09,54.2,13.32,66.5,12.93,72.8,12.93,76.3,2013-05-25T00:00:00Z
14.09,54.2,13.32,66.5,12.93,72.8,12.93,76.3,2013-05-25T01:00:00Z
14.09,54.2,13.32,66.5,12.93,72.8,12.93,76.3,2013-05-25T02:00:00Z
14.09,54.2,13.32,66.5,12.93,72.8,12.93,75.6,2013-05-25T03:00:00Z
13.7,54.3,12.93,66.6,12.55,72.9,12.55,75.6,2013-05-25T04:00:00Z
13.7,54.3,12.93,66.6,12.55,72.9,12.55,76.4,2013-05-25T05:00:00Z
13.7,54.3,12.93,66.6,12.55,72.9,12.55,76.4,2013-05-25T06:00:00Z
13.32,54.3,12.93,66.6,12.55,72.9,12.55,75.6,2013-05-25T07:00:00Z
13.32,54.3,12.55,66.7,12.55,72.9,12.55,75.6,2013-05-25T08:00:00Z
13.32,54.1,12.55,66.3,12.16,73.0,12.16,75.7,2013-05-25T09:00:00Z
13.32,54.1,12.16,66.4,12.16,73.0,12.16,75.7,2013-05-25T10:00:00Z
12.93,54.1,12.16,66.4,12.16,73.0,12.16,75.7,2013-05-25T11:00:00Z
12.93,54.1,12.16,66.4,12.16,72.4,12.16,75.7,2013-05-25T12:00:00Z
12.93,54.1,12.16,66.1,11.77,72.4,12.16,75.7,2013-05-25T13:00:00Z
12.93,53.9,12.16,66.4,11.77,72.4,12.16,75.7,2013-05-25T14:00:00Z
12.93,53.9,12.55,66.3,11.77,72.4,12.16,75.7,2013-05-25T15:00:00Z
12.93,54.1,12.55,66.3,11.77,72.4,12.16,75.7,2013-05-25T16:00:00Z
13.32,54.0,12.93,66.6,11.77,72.4,12.16,75.7,2013-05-25T17:00:00Z
13.32,54.1,13.32,66.9,12.16,72.4,12.16,75.7,2013-05-25T18:00:00Z
13.32,54.3,13.7,67.2,12.16,72.4,12.55,75.6,2013-05-25T19:00:00Z
13.7,54.3,14.09,67.6,12.16,72.4,12.55,75.6,2013-05-25T20:00:00Z
14.09,54.4,14.47,67.5,12.55,72.9,12.55,76.4,2013-05-25T21:00:00Z
14.09,54.6,14.85,67.8,12.55,72.9,12.93,76.3,2013-05-25T22:00:00Z
14.47,54.8,15.23,67.7,12.55,72.9,12.93,76.3,2013-05-25T23:00:00Z
14.47,54.8,15.23,68.2,12.93,72.8,12.93,76.3,2013-05-26T00:00:00Z
14.85,54.8,15.62,68.1,12.93,72.8,12.93,76.3,2013-05-26T01:00:00Z
14.85,55.0,15.62,68.1,12.93,73.5,13.32,76.3,2013-05-26T02:00:00Z
15.23,54.9,15.62,68.1,12.93,73.5,13.32,76.3,2013-05-26T03:00:00Z
15.23,54.9,15.62,68.1,12.93,73.5,13.32,76.3,2013-05-26T04:00:00Z
15.23,54.9,15.62,67.7,12.93,73.5,13.32,76.3,2013-05-26T05:00:00Z
15.23,54.9,15.23,67.7,12.93,73.5,12.93,76.3,2013-05-26T06:00:00Z
15.23,54.9,15.23,67.7,12.93,73.5,12.93,76.3,2013-05-26T07:00:00Z
15.23,54.9,15.23,67.7,12.93,73.5,12.93,76.3,2013-05-26T08:00:00Z
14.85,54.8,14.85,67.4,12.93,73.5,12.93,76.3,2013-05-26T09:00:00Z
14.85,54.8,14.85,67.4,12.93,73.5,12.93,76.3,2013-05-26T10:00:00Z
14.85,54.7,14.47,67.5,12.93,72.8,12.93,76.3,2013-05-26T11:00:00Z
14.85,54.7,14.47,67.1,12.93,72.8,12.93,76.3,2013-05-26T12:00:00Z
14.85,54.5,14.47,67.1,12.55,72.9,12.55,76.4,2013-05-26T13:00:00Z
14.85,54.5,14.47,67.1,12.93,72.8,12.55,75.6,2013-05-26T14:00:00Z
14.85,54.5,14.47,67.1,12.55,72.9,12.93,76.3,2013-05-26T15:00:00Z
14.85,54.5,14.85,67.4,12.93,72.2,12.93,76.3,2013-05-26T16:00:00Z
14.85,54.5,15.23,67.3,12.93,72.8,12.93,76.3,2013-05-26T17:00:00Z
15.23,54.5,15.62,67.7,12.93,72.8,12.93,76.3,2013-05-26T18:00:00Z
15.62,54.6,16.38,68.0,12.93,72.8,12.93,76.3,2013-05-26T19:00:00Z
15.62,54.8,16.76,68.3,13.32,72.8,13.32,76.3,2013-05-26T20:00:00Z
16.0,55.0,17.14,68.3,13.32,73.4,13.32,76.3,2013-05-26T21:00:00Z
16.38,54.9,17.52,68.7,13.32,73.4,13.7,77.1,2013-05-26T22:00:00Z
16.38,55.1,17.9,68.6,13.7,73.3,13.7,77.1,2013-05-26T23:00:00Z
16.76,55.2,17.9,68.6,13.7,73.3,13.7,77.1,2013-05-27T00:00:00Z
16.76,55.4,18.28,68.5,14.09,73.3,14.09,77.0,2013-05-27T01:00:00Z
17.14,55.3,18.28,68.5,14.09,73.3,14.09,77.0,2013-05-27T02:00:00Z
17.14,55.5,18.28,68.5,14.09,73.9,14.09,77.0,2013-05-27T03:00:00Z
17.14,55.5,18.28,68.5,14.09,73.9,14.09,77.0,2013-05-27T04:00:00Z
17.14,55.5,17.9,68.6,14.09,73.9,14.09,77.0,2013-05-27T05:00:00Z
17.14,55.5,17.9,68.1,14.09,73.9,14.09,77.0,2013-05-27T06:00:00Z
17.14,55.5,17.9,68.1,14.09,73.9,14.09,77.0,2013-05-27T07:00:00Z
17.14,55.5,17.52,68.2,14.09,73.9,14.09,77.0,2013-05-27T08:00:00Z
17.14,55.3,17.52,67.7,14.09,73.9,13.7,77.1,2013-05-27T09:00:00Z
17.14,55.3,17.14,67.8,14.09,73.9,13.7,76.2,2013-05-27T10:00:00Z
16.76,55.4,16.76,67.4,14.09,73.3,13.7,76.2,2013-05-27T11:00:00Z
16.76,55.2,16.76,67.4,14.09,73.3,13.7,76.2,2013-05-27T12:00:00Z
16.76,55.2,16.76,67.4,14.09,73.3,13.32,76.3,2013-05-27T13:00:00Z
16.76,55.0,16.76,67.4,14.09,73.3,13.32,76.3,2013-05-27T14:00:00Z
16.38,54.9,16.76,67.0,13.7,72.7,13.32,76.3,2013-05-27T15:00:00Z
16.38,54.7,16.76,67.4,14.09,72.6,13.7,76.2,2013-05-27T16:00:00Z
16.76,54.6,17.14,67.3,14.09,72.6,13.7,76.2,2013-05-27T17:00:00Z
16.76,54.6,17.52,67.7,14.09,73.3,13.7,76.2,2013-05-27T18:00:00Z
16.76,54.8,17.9,67.6,14.09,73.3,13.7,76.2,2013-05-27T19:00:00Z
17.14,54.7,18.28,68.0,14.09,73.3,14.09,76.2,2013-05-27T20:00:00Z
17.14,54.9,18.28,68.0,14.09,73.3,14.09,76.2,2013-05-27T21:00:00Z
17.14,55.1,18.66,68.0,14.47,73.2,14.09,77.0,2013-05-27T22:00:00Z
17.52,55.0,19.04,67.9,14.47,73.9,14.47,77.0,2013-05-27T23:00:00Z
17.52,55.0,19.04,67.9,14.47,73.9,14.47,77.0,2013-05-28T00:00:00Z
17.52,55.0,19.04,67.9,14.85,73.8,14.47,77.0,2013-05-28T01:00:00Z
17.52,55.0,19.04,67.9,14.85,73.8,14.47,77.0,2013-05-28T02:00:00Z
17.52,55.0,19.04,67.9,14.85,73.8,14.47,77.0,2013-05-28T03:00:00Z
17.52,55.0,19.04,67.9,14.85,73.8,14.47,77.0,2013-05-28T04:00:00Z
17.52,55.0,18.66,68.0,14.85,73.8,14.47,77.0,2013-05-28T05:00:00Z
17.52,55.0,18.66,68.0,14.85,73.8,14.47,77.0,2013-05-28T06:00:00Z
17.52,55.0,18.66,67.5,14.85,73.8,14.47,77.0,2013-05-28T07:00:00Z
17.52,54.8,18.28,67.6,14.85,73.8,14.47,77.0,2013-05-28T08:00:00Z
17.52,54.8,18.28,67.6,14.85,73.8,14.47,77.0,2013-05-28T09:00:00Z
17.52,54.6,18.28,67.1,14.85,73.1,14.47,77.0,2013-05-28T10:00:00Z
17.52,54.6,17.9,67.2,14.85,73.8,14.47,77.0,2013-05-28T11:00:00Z
17.52,54.6,17.9,67.2,14.85,73.8,14.47,77.0,2013-05-28T12:00:00Z
17.14,54.7,17.9,66.8,14.85,73.1,14.47,77.0,2013-05-28T13:00:00Z
17.14,54.5,17.52,66.8,14.85,73.1,14.47,77.0,2013-05-28T14:00:00Z
17.14,54.5,17.52,66.8,14.85,73.1,14.09,77.0,2013-05-28T15:00:00Z
17.14,54.3,17.52,66.8,14.47,73.2,14.09,76.2,2013-05-28T16:00:00Z
17.14,54.3,17.14,66.9,14.47,73.2,14.09,76.2,2013-05-28T17:00:00Z
16.76,54.4,17.14,66.5,14.47,73.2,14.09,76.2,2013-05-28T18:00:00Z
16.76,54.4,17.14,66.5,14.47,73.2,14.09,77.0,2013-05-28T19:00:00Z
16.76,54.4,17.14,66.9,14.47,73.2,14.09,77.0,2013-05-28T20:00:00Z
16.76,54.4,16.76,67.0,14.47,73.9,14.09,77.0,2013-05-28T21:00:00Z
16.76,54.4,16.76,67.0,14.47,73.9,14.09,77.0,2013-05-28T22:00:00Z
16.76,54.4,16.76,67.0,14.47,73.2,14.09,77.0,2013-05-28T23:00:00Z
16.38,54.4,16.76,67.0,14.47,73.9,14.09,77.0,2013-05-29T00:00:00Z
16.38,54.4,16.38,66.6,14.47,73.9,14.09,77.0,2013-05-29T01:00:00Z
16.38,54.4,16.38,67.1,14.47,73.9,14.09,77.0,2013-05-29T02:00:00Z
16.38,54.4,16.38,66.6,14.47,73.9,14.09,77.0,2013-05-29T03:00:00Z
16.38,54.4,16.38,66.6,14.47,73.9,14.09,77.0,2013-05-29T04:00:00Z
16.38,54.4,16.0,66.7,14.47,73.2,14.09,77.0,2013-05-29T05:00:00Z
16.0,54.5,16.0,66.7,14.47,73.2,14.09,77.0,2013-05-29T06:00:00Z
16.0,54.3,16.0,66.7,14.09,73.3,14.09,77.0,2013-05-29T07:00:00Z
16.0,54.3,15.62,66.8,14.09,73.3,14.09,77.0,2013-05-29T08:00:00Z
16.0,54.1,15.62,66.4,14.09,73.3,14.09,76.2,2013-05-29T09:00:00Z
15.62,53.9,15.62,66.4,14.09,73.3,14.09,76.2,2013-05-29T10:00:00Z
15.62,53.7,15.23,66.5,14.09,72.6,13.7,76.2,2013-05-29T11:00:00Z
15.62,53.6,15.23,66.5,14.09,72.6,13.7,76.2,2013-05-29T12:00:00Z
15.62,53.7,15.23,66.9,14.09,72.6,13.7,76.2,2013-05-29T13:00:00Z
15.62,54.1,15.23,66.1,14.09,72.6,13.7,76.2,2013-05-29T14:00:00Z
15.62,53.9,15.23,65.7,14.09,72.0,13.7,76.2,2013-05-29T15:00:00Z
15.62,53.6,15.23,65.7,14.09,72.0,13.7,76.2,2013-05-29T16:00:00Z
15.62,53.7,15.23,65.7,14.09,72.6,14.09,76.2,2013-05-29T17:00:00Z
15.62,54.1,15.23,66.1,14.09,73.3,14.09,76.2,2013-05-29T18:00:00Z
15.62,54.3,15.23,66.1,14.09,73.3,14.09,76.2,2013-05-29T19:00:00Z
15.62,54.3,15.23,66.1,14.09,73.3,14.09,77.0,2013-05-29T20:00:00Z
15.62,54.4,15.23,66.5,14.09,73.3,14.09,77.0,2013-05-29T21:00:00Z
15.62,54.4,15.23,66.5,14.09,73.3,14.09,77.0,2013-05-29T22:00:00Z
15.62,54.6,15.23,66.5,14.09,73.9,14.09,77.0,2013-05-29T23:00:00Z
15.62,54.6,15.23,66.5,14.09,73.9,14.09,77.0,2013-05-30T00:00:00Z
15.62,54.6,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T01:00:00Z
15.62,54.6,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T02:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T03:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T04:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T05:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T06:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T07:00:00Z
15.62,54.8,15.23,66.9,14.09,73.9,14.09,77.0,2013-05-30T08:00:00Z
15.62,54.8,14.85,67.0,14.09,73.9,14.09,77.0,2013-05-30T09:00:00Z
15.62,54.6,14.85,67.0,14.09,73.9,14.09,77.0,2013-05-30T10:00:00Z
15.62,54.6,14.85,67.0,14.09,73.9,14.09,77.0,2013-05-30T11:00:00Z
15.62,54.6,14.85,67.0,14.09,73.9,14.09,77.0,2013-05-30T12:00:00Z
15.62,54.6,14.85,67.0,14.09,73.3,14.09,77.0,2013-05-30T13:00:00Z
15.62,54.6,14.85,66.6,14.09,73.3,14.09,77.0,2013-05-30T14:00:00Z
15.62,54.6,14.85,67.0,14.09,73.3,14.09,77.0,2013-05-30T15:00:00Z
15.62,54.6,14.85,67.0,14.09,73.3,14.47,77.0,2013-05-30T16:00:00Z
15.62,54.6,15.23,66.9,14.09,73.3,14.47,77.0,2013-05-30T17:00:00Z
15.62,54.6,15.23,66.9,14.47,73.2,14.47,77.0,2013-05-30T18:00:00Z
15.62,54.8,15.23,67.3,14.47,73.9,14.47,77.0,2013-05-30T19:00:00Z
15.62,54.8,15.62,67.2,14.47,73.9,14.47,77.0,2013-05-30T20:00:00Z
15.62,55.0,15.62,67.2,14.47,73.9,14.85,76.9,2013-05-30T21:00:00Z
16.0,54.9,15.62,67.2,14.85,73.8,14.85,76.9,2013-05-30T22:00:00Z
16.0,55.0,15.62,67.7,14.85,73.8,14.85,76.9,2013-05-30T23:00:00Z
16.0,55.0,16.0,67.6,14.85,73.8,14.85,76.9,2013-05-31T00:00:00Z
16.0,55.0,16.0,67.6,14.85,73.8,15.23,76.9,2013-05-31T01:00:00Z
16.0,55.2,16.0,67.6,14.85,73.8,15.23,76.9,2013-05-31T02:00:00Z
16.38,55.1,16.0,67.6,14.85,73.8,15.23,76.9,2013-05-31T03:00:00Z
