time,RH_living_room_(was_found_in_a_drawer_in_2016),RH_bedroom,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_code,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_label,RH_bedroom_MA_30D,RH_bedroom_MA_7D,RH_bedroom_MA_1D,RH_bedroom_risk_30D,RH_bedroom_risk_7D,RH_bedroom_risk_1D,RH_bedroom_B3_overall_risk_code,RH_bedroom_B3_overall_risk_label
2012-03-19T18:00:00Z,45.6,45.2,51.595652173913045,51.595652173913045,49.55833333333334,0,0,0,0,Safe,51.18260869565217,51.18260869565217,49.13333333333333,0,0,0,0,Safe
2012-03-19T19:00:00Z,45.3,45.7,51.54137931034483,51.54137931034483,49.2125,0,0,0,0,Safe,51.1353448275862,51.1353448275862,48.824999999999996,0,0,0,0,Safe
2012-03-19T20:00:00Z,46.5,46.6,51.4982905982906,51.4982905982906,48.92916666666667,0,0,0,0,Safe,51.0965811965812,51.0965811965812,48.56666666666666,0,0,0,0,Safe
2012-03-19T21:00:00Z,47.6,47.7,51.465254237288136,51.465254237288136,48.70000000000001,0,0,0,0,Safe,51.067796610169495,51.067796610169495,48.36666666666667,0,0,0,0,Safe
2012-03-19T22:00:00Z,47.7,47.8,51.43361344537816,51.43361344537816,48.487500000000004,0,0,0,0,Safe,51.04033613445378,51.04033613445378,48.18333333333333,0,0,0,0,Safe
2012-03-19T23:00:00Z,47.6,47.8,51.401666666666664,51.401666666666664,48.29583333333334,0,0,0,0,Safe,51.013333333333335,51.013333333333335,48.012499999999996,0,0,0,0,Safe
2012-03-20T00:00:00Z,47.4,47.6,51.368595041322315,51.368595041322315,48.11666666666667,0,0,0,0,Safe,50.98512396694215,50.98512396694215,47.85833333333334,0,0,0,0,Safe
2012-03-20T01:00:00Z,47.2,47.2,51.334426229508196,51.334426229508196,47.95416666666666,0,0,0,0,Safe,50.954098360655735,50.954098360655735,47.708333333333336,0,0,0,0,Safe
2012-03-20T02:00:00Z,46.9,46.9,51.298373983739836,51.298373983739836,47.800000000000004,0,0,0,0,Safe,50.921138211382114,50.921138211382114,47.56666666666666,0,0,0,0,Safe
2012-03-20T03:00:00Z,46.5,46.5,51.25967741935484,51.25967741935484,47.650000000000006,0,0,0,0,Safe,50.88548387096775,50.88548387096775,47.43333333333333,0,0,0,0,Safe
2012-03-20T04:00:00Z,46.1,46.2,51.2184,51.2184,47.50416666666666,0,0,0,0,Safe,50.848,50.848,47.30416666666667,0,0,0,0,Safe
2012-03-20T05:00:00Z,45.8,45.8,51.17539682539683,51.17539682539683,47.37083333333333,0,0,0,0,Safe,50.80793650793651,50.80793650793651,47.17916666666667,0,0,0,0,Safe
2012-03-20T06:00:00Z,45.4,45.5,51.12992125984252,51.12992125984252,47.237500000000004,0,0,0,0,Safe,50.766141732283465,50.766141732283465,47.05833333333334,0,0,0,0,Safe
2012-03-20T07:00:00Z,45.3,45.4,51.084375,51.084375,47.12083333333333,0,0,0,0,Safe,50.72421875,50.72421875,46.95416666666667,0,0,0,0,Safe
2012-03-20T08:00:00Z,45.3,45.5,51.03953488372093,51.03953488372093,47.020833333333336,0,0,0,0,Safe,50.68372093023255,50.68372093023255,46.866666666666674,0,0,0,0,Safe
2012-03-20T09:00:00Z,45.5,45.7,50.99692307692308,50.99692307692308,46.820833333333326,0,0,0,0,Safe,50.645384615384614,50.645384615384614,46.70416666666667,0,0,0,0,Safe
2012-03-20T10:00:00Z,46.7,46.6,50.96412213740458,50.96412213740458,46.67916666666667,0,0,0,0,Safe,50.61450381679389,50.61450381679389,46.583333333333336,0,0,0,0,Safe
2012-03-20T11:00:00Z,47.6,47.3,50.93863636363636,50.93863636363636,46.604166666666664,0,0,0,0,Safe,50.58939393939394,50.58939393939394,46.52916666666667,0,0,0,0,Safe
2012-03-20T12:00:00Z,47.8,47.7,50.91503759398496,50.91503759398496,46.574999999999996,0,0,0,0,Safe,50.567669172932334,50.567669172932334,46.51666666666667,0,0,0,0,Safe
2012-03-20T13:00:00Z,47.3,47.3,50.88805970149254,50.88805970149254,46.54583333333333,0,0,0,0,Safe,50.54328358208955,50.54328358208955,46.52916666666667,0,0,0,0,Safe
2012-03-20T14:00:00Z,47.6,47.6,50.863703703703706,50.863703703703706,46.574999999999996,0,0,0,0,Safe,50.52148148148148,50.52148148148148,46.57083333333333,0,0,0,0,Safe
2012-03-20T15:00:00Z,47.7,47.7,50.84044117647059,50.84044117647059,46.62083333333333,0,0,0,0,Safe,50.500735294117646,50.500735294117646,46.625,0,0,0,0,Safe
2012-03-20T16:00:00Z,47.8,47.7,50.81824817518248,50.81824817518248,46.65833333333333,0,0,0,0,Safe,50.480291970802924,50.480291970802924,46.67083333333333,0,0,0,0,Safe
2012-03-20T17:00:00Z,47.8,47.8,50.7963768115942,50.7963768115942,46.75,0,0,0,0,Safe,50.46086956521739,50.46086956521739,46.78333333333333,0,0,0,0,Safe
2012-03-20T18:00:00Z,47.8,47.7,50.77482014388489,50.77482014388489,46.84166666666667,0,0,0,0,Safe,50.441007194244605,50.441007194244605,46.887499999999996,0,0,0,0,Safe
2012-03-20T19:00:00Z,48.0,47.7,50.754999999999995,50.754999999999995,46.95416666666667,0,0,0,0,Safe,50.42142857142857,50.42142857142857,46.97083333333333,0,0,0,0,Safe
2012-03-20T20:00:00Z,48.7,48.5,50.740425531914894,50.740425531914894,47.04583333333333,0,0,0,0,Safe,50.40780141843972,50.40780141843972,47.050000000000004,0,0,0,0,Safe
2012-03-20T21:00:00Z,49.7,49.3,50.7330985915493,50.7330985915493,47.133333333333326,0,0,0,0,Safe,50.4,50.4,47.11666666666667,0,0,0,0,Safe
2012-03-20T22:00:00Z,50.5,50.2,50.731468531468536,50.731468531468536,47.25,0,0,0,0,Safe,50.3986013986014,50.3986013986014,47.21666666666667,0,0,0,0,Safe
2012-03-20T23:00:00Z,50.8,50.4,50.731944444444444,50.731944444444444,47.383333333333326,0,0,0,0,Safe,50.39861111111111,50.39861111111111,47.32500000000001,0,0,0,0,Safe
2012-03-21T00:00:00Z,50.7,50.2,50.73172413793104,50.73172413793104,47.520833333333336,0,0,0,0,Safe,50.397241379310344,50.397241379310344,47.43333333333333,0,0,0,0,Safe
2012-03-21T01:00:00Z,50.3,50.0,50.72876712328767,50.72876712328767,47.65,0,0,0,0,Safe,50.394520547945206,50.394520547945206,47.54999999999999,0,0,0,0,Safe
2012-03-21T02:00:00Z,49.9,49.7,50.72312925170068,50.72312925170068,47.775,0,0,0,0,Safe,50.38979591836735,50.38979591836735,47.666666666666664,0,0,0,0,Safe
2012-03-21T03:00:00Z,49.6,49.4,50.71554054054054,50.71554054054054,47.90416666666666,0,0,0,0,Safe,50.383108108108104,50.383108108108104,47.7875,0,0,0,0,Safe
2012-03-21T04:00:00Z,49.1,49.1,50.70469798657718,50.70469798657718,48.02916666666667,0,0,0,0,Safe,50.374496644295306,50.374496644295306,47.90833333333333,0,0,0,0,Safe
2012-03-21T05:00:00Z,49.1,49.0,50.694,50.694,48.166666666666664,0,0,0,0,Safe,50.36533333333333,50.36533333333333,48.041666666666664,0,0,0,0,Safe
2012-03-21T06:00:00Z,49.0,48.7,50.68278145695364,50.68278145695364,48.31666666666666,0,0,0,0,Safe,50.354304635761586,50.354304635761586,48.175000000000004,0,0,0,0,Safe
2012-03-21T07:00:00Z,49.0,48.7,50.67171052631579,50.67171052631579,48.47083333333333,0,0,0,0,Safe,50.34342105263158,50.34342105263158,48.3125,0,0,0,0,Safe
2012-03-21T08:00:00Z,49.6,49.4,50.66470588235294,50.66470588235294,48.650000000000006,0,0,0,0,Safe,50.33725490196079,50.33725490196079,48.474999999999994,0,0,0,0,Safe
2012-03-21T09:00:00Z,50.1,49.6,50.66103896103896,50.66103896103896,48.84166666666667,0,0,0,0,Safe,50.33246753246753,50.33246753246753,48.637499999999996,0,0,0,0,Safe
2012-03-21T10:00:00Z,49.0,48.8,50.65032258064516,50.65032258064516,48.9375,0,0,0,0,Safe,50.32258064516129,50.32258064516129,48.729166666666664,0,0,0,0,Safe
2012-03-21T11:00:00Z,48.1,48.3,50.633974358974356,50.633974358974356,48.958333333333336,0,0,0,0,Safe,50.309615384615384,50.309615384615384,48.770833333333336,0,0,0,0,Safe
2012-03-21T12:00:00Z,47.4,47.7,50.613375796178346,50.613375796178346,48.94166666666666,0,0,0,0,Safe,50.29299363057325,50.29299363057325,48.770833333333336,0,0,0,0,Safe
2012-03-21T13:00:00Z,47.0,47.3,50.59050632911393,50.59050632911393,48.92916666666667,0,0,0,0,Safe,50.2740506329114,50.2740506329114,48.770833333333336,0,0,0,0,Safe
2012-03-21T14:00:00Z,46.9,47.2,50.567295597484275,50.567295597484275,48.900000000000006,0,0,0,0,Safe,50.25471698113208,50.25471698113208,48.75416666666666,0,0,0,0,Safe
2012-03-21T15:00:00Z,46.3,46.6,50.540625,50.540625,48.84166666666667,0,0,0,0,Safe,50.231875,50.231875,48.708333333333336,0,0,0,0,Safe
2012-03-21T16:00:00Z,46.1,46.3,50.51304347826087,50.51304347826087,48.770833333333336,0,0,0,0,Safe,50.207453416149065,50.207453416149065,48.650000000000006,0,0,0,0,Safe
2012-03-21T17:00:00Z,45.9,45.9,50.48456790123457,50.48456790123457,48.69166666666666,0,0,0,0,Safe,50.180864197530866,50.180864197530866,48.57083333333333,0,0,0,0,Safe
2012-03-21T18:00:00Z,45.9,46.1,50.45644171779141,50.45644171779141,48.61249999999999,0,0,0,0,Safe,50.15582822085889,50.15582822085889,48.50416666666667,0,0,0,0,Safe
2012-03-21T19:00:00Z,46.2,46.2,50.43048780487805,50.43048780487805,48.537499999999994,0,0,0,0,Safe,50.13170731707317,50.13170731707317,48.44166666666666,0,0,0,0,Safe
2012-03-21T20:00:00Z,46.5,46.5,50.406666666666666,50.406666666666666,48.445833333333326,0,0,0,0,Safe,50.10969696969697,50.10969696969697,48.35833333333333,0,0,0,0,Safe
2012-03-21T21:00:00Z,47.0,47.0,50.38614457831326,50.38614457831326,48.333333333333336,0,0,0,0,Safe,50.09096385542169,50.09096385542169,48.262499999999996,0,0,0,0,Safe
2012-03-21T22:00:00Z,47.4,47.3,50.368263473053894,50.368263473053894,48.20416666666667,0,0,0,0,Safe,50.07425149700599,50.07425149700599,48.14166666666667,0,0,0,0,Safe
2012-03-21T23:00:00Z,47.6,47.4,50.35178571428572,50.35178571428572,48.070833333333326,0,0,0,0,Safe,50.05833333333333,50.05833333333333,48.01666666666666,0,0,0,0,Safe
2012-03-22T00:00:00Z,47.8,47.6,50.33668639053254,50.35654761904762,47.95000000000001,0,0,0,0,Safe,50.04378698224852,50.05952380952381,47.90833333333334,0,0,0,0,Safe
2012-03-22T01:00:00Z,47.8,47.8,50.32176470588236,50.36428571428572,47.84583333333333,0,0,0,0,Safe,50.030588235294125,50.06488095238096,47.81666666666667,0,0,0,0,Safe
2012-03-22T02:00:00Z,47.8,47.8,50.30701754385965,50.374404761904756,47.75833333333333,0,0,0,0,Safe,50.01754385964912,50.07261904761905,47.737500000000004,0,0,0,0,Safe
2012-03-22T03:00:00Z,47.8,47.7,50.29244186046511,50.38749999999999,47.68333333333333,0,0,0,0,Safe,50.00406976744186,50.08214285714286,47.666666666666664,0,0,0,0,Safe
2012-03-22T04:00:00Z,47.6,47.6,50.276878612716764,50.40297619047618,47.62083333333333,0,0,0,0,Safe,49.99017341040462,50.094047619047615,47.604166666666664,0,0,0,0,Safe
2012-03-22T05:00:00Z,47.3,47.4,50.25977011494253,50.419047619047625,47.54583333333334,0,0,0,0,Safe,49.97528735632184,50.107142857142854,47.5375,0,0,0,0,Safe
2012-03-22T06:00:00Z,47.3,47.2,50.24285714285714,50.436904761904756,47.475,0,0,0,0,Safe,49.95942857142857,50.12142857142857,47.475,0,0,0,0,Safe
2012-03-22T07:00:00Z,46.9,47.0,50.22386363636363,50.454166666666666,47.387499999999996,0,0,0,0,Safe,49.94261363636363,50.13511904761904,47.40416666666667,0,0,0,0,Safe
2012-03-22T08:00:00Z,47.2,47.2,50.20677966101695,50.47380952380953,47.287499999999994,0,0,0,0,Safe,49.9271186440678,50.15119047619047,47.3125,0,0,0,0,Safe
2012-03-22T09:00:00Z,47.0,47.0,50.188764044943824,50.48988095238096,47.15833333333333,0,0,0,0,Safe,49.910674157303376,50.163690476190474,47.20416666666666,0,0,0,0,Safe
2012-03-22T10:00:00Z,46.7,46.7,50.16927374301675,50.48630952380952,47.0625,0,0,0,0,Safe,49.89273743016759,50.160714285714285,47.11666666666667,0,0,0,0,Safe
2012-03-22T11:00:00Z,46.8,46.9,50.150555555555556,50.4779761904762,47.008333333333326,0,0,0,0,Safe,49.876111111111115,50.15535714285714,47.05833333333334,0,0,0,0,Safe
2012-03-22T12:00:00Z,46.9,47.0,50.13259668508287,50.464285714285715,46.987500000000004,0,0,0,0,Safe,49.86022099447514,50.14464285714286,47.02916666666667,0,0,0,0,Safe
2012-03-22T13:00:00Z,45.9,46.2,50.10934065934066,50.438095238095244,46.94166666666666,0,0,0,0,Safe,49.840109890109886,50.12261904761905,46.98333333333334,0,0,0,0,Safe
2012-03-22T14:00:00Z,45.1,45.4,50.08196721311475,50.39821428571428,46.86666666666667,0,0,0,0,Safe,49.81584699453551,50.088095238095235,46.90833333333333,0,0,0,0,Safe
2012-03-22T15:00:00Z,44.9,45.3,50.05380434782609,50.35357142857143,46.80833333333333,0,0,0,0,Safe,49.79130434782609,50.04880952380953,46.854166666666664,0,0,0,0,Safe
2012-03-22T16:00:00Z,45.7,45.5,50.03027027027027,50.31011904761905,46.791666666666664,0,0,0,0,Safe,49.76810810810811,50.0077380952381,46.820833333333326,0,0,0,0,Safe
2012-03-22T17:00:00Z,44.9,44.9,50.00268817204301,50.26011904761905,46.75,0,0,0,0,Safe,49.74193548387097,49.960119047619045,46.77916666666667,0,0,0,0,Safe
2012-03-22T18:00:00Z,45.4,45.3,49.97807486631016,50.21071428571428,46.72916666666666,0,0,0,0,Safe,49.71818181818181,49.91309523809524,46.74583333333333,0,0,0,0,Safe
2012-03-22T19:00:00Z,46.3,45.9,49.958510638297874,50.163690476190474,46.73333333333334,0,0,0,0,Safe,49.69787234042553,49.86785714285715,46.73333333333334,0,0,0,0,Safe
2012-03-22T20:00:00Z,46.5,46.3,49.94021164021164,50.11785714285715,46.73333333333334,0,0,0,0,Safe,49.67989417989418,49.82380952380952,46.725,0,0,0,0,Safe
2012-03-22T21:00:00Z,47.3,47.0,49.92631578947368,50.08392857142857,46.74583333333334,0,0,0,0,Safe,49.665789473684214,49.790476190476184,46.725,0,0,0,0,Safe
2012-03-22T22:00:00Z,47.7,47.6,49.91465968586388,50.06011904761905,46.75833333333333,0,0,0,0,Safe,49.65497382198953,49.76964285714286,46.73749999999999,0,0,0,0,Safe
2012-03-22T23:00:00Z,47.9,48.3,49.90416666666667,50.042857142857144,46.770833333333336,0,0,0,0,Safe,49.64791666666667,49.75892857142857,46.775000000000006,0,0,0,0,Safe
2012-03-23T00:00:00Z,48.7,48.8,49.89792746113989,50.028571428571425,46.80833333333333,0,0,0,0,Safe,49.64352331606218,49.750595238095244,46.824999999999996,0,0,0,0,Safe
2012-03-23T01:00:00Z,49.4,49.1,49.89536082474227,50.019047619047626,46.875,0,0,0,0,Safe,49.64072164948453,49.74345238095238,46.87916666666666,0,0,0,0,Safe
2012-03-23T02:00:00Z,49.6,49.0,49.89384615384615,50.01071428571428,46.949999999999996,0,0,0,0,Safe,49.63743589743589,49.73571428571428,46.92916666666667,0,0,0,0,Safe
2012-03-23T03:00:00Z,49.4,48.8,49.89132653061225,50.00238095238096,47.01666666666667,0,0,0,0,Safe,49.63316326530612,49.7279761904762,46.974999999999994,0,0,0,0,Safe
2012-03-23T04:00:00Z,48.9,48.5,49.88629441624366,49.99285714285715,47.07083333333333,0,0,0,0,Safe,49.62741116751269,49.720238095238095,47.012499999999996,0,0,0,0,Safe
2012-03-23T05:00:00Z,48.5,48.0,49.87929292929293,49.9827380952381,47.12083333333333,0,0,0,0,Safe,49.61919191919192,49.709523809523816,47.037499999999994,0,0,0,0,Safe
2012-03-23T06:00:00Z,48.2,47.9,49.870854271356784,49.97142857142857,47.15833333333333,0,0,0,0,Safe,49.61055276381909,49.7,47.06666666666666,0,0,0,0,Safe
2012-03-23T07:00:00Z,47.9,47.7,49.861000000000004,49.959523809523816,47.20000000000001,0,0,0,0,Safe,49.601000000000006,49.68988095238096,47.09583333333333,0,0,0,0,Safe
2012-03-23T08:00:00Z,48.0,47.7,49.85174129353234,49.94880952380953,47.23333333333334,0,0,0,0,Safe,49.591542288557214,49.6797619047619,47.116666666666674,0,0,0,0,Safe
2012-03-23T09:00:00Z,48.0,47.7,49.842574257425746,49.93511904761905,47.275000000000006,0,0,0,0,Safe,49.582178217821784,49.66726190476191,47.145833333333336,0,0,0,0,Safe
2012-03-23T10:00:00Z,48.0,48.0,49.83349753694581,49.9202380952381,47.32916666666667,0,0,0,0,Safe,49.574384236453206,49.655952380952385,47.199999999999996,0,0,0,0,Safe
2012-03-23T11:00:00Z,49.0,49.0,49.82941176470589,49.90654761904763,47.42083333333334,0,0,0,0,Safe,49.57156862745098,49.650000000000006,47.287499999999994,0,0,0,0,Safe
2012-03-23T12:00:00Z,49.1,48.9,49.82585365853658,49.89523809523809,47.512499999999996,0,0,0,0,Safe,49.56829268292683,49.641666666666666,47.36666666666667,0,0,0,0,Safe
2012-03-23T13:00:00Z,49.8,49.2,49.82572815533981,49.88452380952381,47.675000000000004,0,0,0,0,Safe,49.56650485436894,49.6327380952381,47.49166666666667,0,0,0,0,Safe
2012-03-23T14:00:00Z,51.3,50.5,49.83285024154589,49.88690476190476,47.93333333333333,0,0,0,0,Safe,49.571014492753626,49.63392857142857,47.70416666666667,0,0,0,0,Safe
2012-03-23T15:00:00Z,51.6,50.9,49.84134615384615,49.891666666666666,48.212500000000006,0,0,0,0,Safe,49.57740384615385,49.63571428571429,47.9375,0,0,0,0,Safe
2012-03-23T16:00:00Z,52.3,51.4,49.85311004784688,49.900595238095235,48.487500000000004,0,0,0,0,Safe,49.58612440191388,49.63928571428571,48.18333333333334,0,0,0,0,Safe
2012-03-23T17:00:00Z,50.8,50.3,49.857619047619046,49.898809523809526,48.73333333333333,0,0,0,0,Safe,49.589523809523804,49.6345238095238,48.40833333333333,0,0,0,0,Safe
2012-03-23T18:00:00Z,50.9,50.6,49.86255924170616,49.892857142857146,48.962500000000006,0,0,0,0,Safe,49.59431279620853,49.62678571428571,48.62916666666667,0,0,0,0,Safe
2012-03-23T19:00:00Z,51.2,50.7,49.8688679245283,49.88869047619048,49.166666666666664,0,0,0,0,Safe,49.59952830188679,49.62083333333334,48.82916666666666,0,0,0,0,Safe
2012-03-23T20:00:00Z,51.4,51.2,49.87605633802817,49.88452380952381,49.37083333333333,0,0,0,0,Safe,49.60704225352112,49.61845238095238,49.03333333333333,0,0,0,0,Safe
2012-03-23T21:00:00Z,51.5,51.3,49.88364485981309,49.88035714285714,49.54583333333333,0,0,0,0,Safe,49.61495327102804,49.61488095238096,49.2125,0,0,0,0,Safe
2012-03-23T22:00:00Z,51.7,51.7,49.89209302325581,49.87559523809523,49.7125,0,0,0,0,Safe,49.62465116279069,49.61190476190476,49.38333333333333,0,0,0,0,Safe
2012-03-23T23:00:00Z,51.7,51.7,49.90046296296296,49.86904761904762,49.87083333333334,0,0,0,0,Safe,49.63425925925926,49.6077380952381,49.525,0,0,0,0,Safe
2012-03-24T00:00:00Z,51.5,51.5,49.90783410138249,49.86071428571429,49.987500000000004,0,0,0,0,Safe,49.642857142857146,49.602380952380955,49.637499999999996,0,0,0,0,Safe
2012-03-24T01:00:00Z,51.4,51.3,49.91467889908257,49.851190476190474,50.070833333333326,0,0,0,0,Safe,49.65045871559633,49.595238095238095,49.729166666666664,0,0,0,0,Safe
2012-03-24T02:00:00Z,51.3,51.3,49.92100456621005,49.84107142857143,50.14166666666667,0,0,0,0,Safe,49.65799086757991,49.58809523809524,49.824999999999996,0,0,0,0,Safe
2012-03-24T03:00:00Z,51.2,51.1,49.92681818181818,49.830357142857146,50.21666666666666,0,0,0,0,Safe,49.66454545454546,49.57976190476192,49.92083333333334,0,0,0,0,Safe
2012-03-24T04:00:00Z,50.7,50.8,49.93031674208145,49.81547619047619,50.291666666666664,0,0,0,0,Safe,49.66968325791855,49.56845238095238,50.01666666666667,0,0,0,0,Safe
2012-03-24T05:00:00Z,50.5,50.7,49.932882882882886,49.79880952380953,50.375,0,0,0,0,Safe,49.674324324324324,49.55535714285715,50.12916666666667,0,0,0,0,Safe
2012-03-24T06:00:00Z,50.2,50.4,49.93408071748878,49.77797619047618,50.458333333333336,0,0,0,0,Safe,49.677578475336325,49.539880952380955,50.23333333333333,0,0,0,0,Safe
2012-03-24T07:00:00Z,49.9,50.1,49.933928571428574,49.75357142857143,50.541666666666664,0,0,0,0,Safe,49.67946428571429,49.51964285714286,50.333333333333336,0,0,0,0,Safe
2012-03-24T08:00:00Z,49.8,49.9,49.93333333333333,49.72678571428572,50.61666666666667,0,0,0,0,Safe,49.68044444444445,49.49642857142857,50.42499999999999,0,0,0,0,Safe
2012-03-24T09:00:00Z,49.9,50.1,49.933185840707964,49.69702380952381,50.695833333333326,0,0,0,0,Safe,49.68230088495576,49.471428571428575,50.525000000000006,0,0,0,0,Safe
2012-03-24T10:00:00Z,50.1,49.9,49.93392070484582,49.66607142857143,50.78333333333333,0,0,0,0,Safe,49.683259911894275,49.44285714285714,50.604166666666664,0,0,0,0,Safe
2012-03-24T11:00:00Z,50.6,50.4,49.93684210526316,49.63452380952381,50.849999999999994,0,0,0,0,Safe,49.68640350877193,49.41309523809524,50.6625,0,0,0,0,Safe
2012-03-24T12:00:00Z,51.3,50.6,49.942794759825325,49.599999999999994,50.94166666666666,0,0,0,0,Safe,49.69039301310044,49.37916666666667,50.73333333333333,0,0,0,0,Safe
2012-03-24T13:00:00Z,51.8,50.9,49.950869565217396,49.56369047619048,51.025000000000006,0,0,0,0,Safe,49.69565217391305,49.342261904761905,50.80416666666667,0,0,0,0,Safe
2012-03-24T14:00:00Z,52.1,51.3,49.960173160173156,49.52797619047618,51.05833333333334,0,0,0,0,Safe,49.7025974025974,49.30535714285714,50.8375,0,0,0,0,Safe
2012-03-24T15:00:00Z,52.8,51.8,49.97241379310345,49.4952380952381,51.10833333333333,0,0,0,0,Safe,49.71163793103448,49.27023809523809,50.875,0,0,0,0,Safe
2012-03-24T16:00:00Z,53.4,52.5,49.987124463519315,49.466071428571425,51.15416666666667,0,0,0,0,Safe,49.723605150214595,49.24047619047619,50.92083333333333,0,0,0,0,Safe
2012-03-24T17:00:00Z,53.9,53.1,50.003846153846155,49.43988095238095,51.28333333333333,0,0,0,0,Safe,49.73803418803419,49.214285714285715,51.0375,0,0,0,0,Safe
2012-03-24T18:00:00Z,53.9,53.4,50.02042553191489,49.41607142857143,51.40833333333333,0,0,0,0,Safe,49.7536170212766,49.19047619047619,51.15416666666666,0,0,0,0,Safe
2012-03-24T19:00:00Z,53.7,53.4,50.03601694915254,49.392857142857146,51.512499999999996,0,0,0,0,Safe,49.769067796610166,49.1702380952381,51.26666666666667,0,0,0,0,Safe
2012-03-24T20:00:00Z,53.9,53.8,50.052320675105484,49.373214285714276,51.61666666666667,0,0,0,0,Safe,49.78607594936709,49.153571428571425,51.375,0,0,0,0,Safe
2012-03-24T21:00:00Z,54.1,54.0,50.069327731092436,49.355952380952374,51.725,0,0,0,0,Safe,49.80378151260504,49.13928571428571,51.487500000000004,0,0,0,0,Safe
2012-03-24T22:00:00Z,54.2,54.0,50.08661087866109,49.341666666666676,51.82916666666667,0,0,0,0,Safe,49.82133891213389,49.12738095238095,51.583333333333336,0,0,0,0,Safe
2012-03-24T23:00:00Z,54.0,53.9,50.10291666666667,49.328571428571436,51.925000000000004,0,0,0,0,Safe,49.83833333333334,49.11726190476191,51.675000000000004,0,0,0,0,Safe
2012-03-25T00:00:00Z,54.0,53.9,50.119087136929465,49.31785714285715,52.02916666666667,0,0,0,0,Safe,49.8551867219917,49.10952380952381,51.775,0,0,0,0,Safe
2012-03-25T01:00:00Z,53.8,53.7,50.13429752066116,49.31071428571429,52.12916666666667,0,0,0,0,Safe,49.87107438016529,49.104166666666664,51.875,0,0,0,0,Safe
2012-03-25T02:00:00Z,53.4,53.5,50.147736625514405,49.30416666666667,52.21666666666666,0,0,0,0,Safe,49.886008230452674,49.101190476190474,51.96666666666667,0,0,0,0,Safe
2012-03-25T03:00:00Z,53.3,53.2,50.16065573770492,49.30119047619048,52.304166666666674,0,0,0,0,Safe,49.89959016393443,49.10178571428572,52.05416666666667,0,0,0,0,Safe
2012-03-25T04:00:00Z,52.9,53.0,50.171836734693876,49.3,52.395833333333336,0,0,0,0,Safe,49.912244897959184,49.104166666666664,52.145833333333336,0,0,0,0,Safe
2012-03-25T05:00:00Z,52.7,52.7,50.18211382113821,49.30238095238095,52.487500000000004,0,0,0,0,Safe,49.92357723577236,49.10892857142858,52.229166666666664,0,0,0,0,Safe
2012-03-25T06:00:00Z,52.4,52.5,50.19109311740891,49.30535714285715,52.57916666666667,0,0,0,0,Safe,49.93400809716599,49.1154761904762,52.31666666666667,0,0,0,0,Safe
2012-03-25T07:00:00Z,52.0,52.3,50.1983870967742,49.30952380952381,52.666666666666664,0,0,0,0,Safe,49.943548387096776,49.12321428571429,52.40833333333333,0,0,0,0,Safe
2012-03-25T08:00:00Z,52.0,52.2,50.20562248995984,49.31547619047619,52.75833333333333,0,0,0,0,Safe,49.95261044176707,49.13154761904762,52.50416666666667,0,0,0,0,Safe
2012-03-25T09:00:00Z,52.0,52.2,50.2128,49.32083333333334,52.84583333333334,0,0,0,0,Safe,49.9616,49.14047619047619,52.59166666666667,0,0,0,0,Safe
2012-03-25T10:00:00Z,52.4,52.2,50.22151394422311,49.32559523809524,52.94166666666666,0,0,0,0,Safe,49.97051792828685,49.145833333333336,52.6875,0,0,0,0,Safe
2012-03-25T11:00:00Z,52.6,52.3,50.23095238095238,49.325,53.025000000000006,0,0,0,0,Safe,49.9797619047619,49.1470238095238,52.76666666666667,0,0,0,0,Safe
2012-03-25T12:00:00Z,52.7,52.1,50.24071146245059,49.32321428571428,53.083333333333336,0,0,0,0,Safe,49.98814229249012,49.14523809523809,52.82916666666667,0,0,0,0,Safe
2012-03-25T13:00:00Z,52.8,52.1,50.250787401574804,49.32202380952381,53.125,0,0,0,0,Safe,49.996456692913384,49.142857142857146,52.87916666666666,0,0,0,0,Safe
2012-03-25T14:00:00Z,53.0,52.1,50.261568627450984,49.32142857142857,53.1625,0,0,0,0,Safe,50.004705882352944,49.13928571428572,52.9125,0,0,0,0,Safe
2012-03-25T15:00:00Z,53.2,52.2,50.273046875,49.32261904761904,53.17916666666667,0,0,0,0,Safe,50.01328125,49.1375,52.929166666666674,0,0,0,0,Safe
2012-03-25T16:00:00Z,53.8,52.8,50.286770428015565,49.32559523809524,53.19583333333333,0,0,0,0,Safe,50.02412451361868,49.13809523809524,52.94166666666667,0,0,0,0,Safe
2012-03-25T17:00:00Z,53.9,53.1,50.30077519379845,49.32797619047619,53.19583333333333,0,0,0,0,Safe,50.0360465116279,49.13988095238095,52.94166666666666,0,0,0,0,Safe
2012-03-25T18:00:00Z,53.0,52.6,50.311196911196916,49.32440476190476,53.15833333333333,0,0,0,0,Safe,50.045945945945945,49.1375,52.90833333333334,0,0,0,0,Safe
